locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
80243,DEPDC2,DEP domain containing 2 isoform a,chr8,69027156,69306451,NM_024870
116328,VEST1,hypothetical protein LOC116328,chr8,69512701,69893810,NM_052958
23213,SULF1,sulfatase 1,chr8,70541426,70735701,NM_015170
81796,SLCO5A1,organic anion transporter polypeptide-related,chr8,70747128,70909762,NM_030958
63978,PRDM14,PR domain containing 14,chr8,71126578,71146116,NM_024504
10499,NCOA2,nuclear receptor coactivator 2,chr8,71186820,71478574,NM_006540
23471,TRAM1,translocating chain-associating membrane,chr8,71648226,71683158,NM_014294
51110,LACTB2,"lactamase, beta 2",chr8,71712044,71743946,NM_016027
389668,XRG9,XK-related protein 9,chr8,71744153,71810730,NM_001011720
2138,EYA1,eyes absent 1 isoform c,chr8,72272221,72431275,NM_172059
2138,EYA1,eyes absent 1 isoform b,chr8,72272221,72431422,NM_172058
2138,EYA1,eyes absent 1 isoform a,chr8,72272221,72431422,NM_172060
2138,EYA1,eyes absent 1 isoform b,chr8,72272221,72437021,NM_000503
9242,MSC,musculin (activated B-cell factor-1),chr8,72916348,72919162,NM_005098
8989,TRPA1,ankyrin-like protein 1,chr8,73096039,73150373,NM_007332
9312,KCNB2,"potassium voltage-gated channel, Shab-related",chr8,73612179,74013136,NM_004770
7013,TERF1,telomeric repeat binding factor 1 isoform 2,chr8,74083662,74122281,NM_003218
7013,TERF1,telomeric repeat binding factor 1 isoform 1,chr8,74083662,74122281,NM_017489
157869,RPESP,hypothetical protein LOC157869,chr8,74141808,74168061,NM_153225
6129,RPL7,ribosomal protein L7,chr8,74365429,74368422,NM_000971
157506,RDH10,retinol dehydrogenase 10,chr8,74369890,74399345,NM_172037
27067,STAU2,staufen homolog 2,chr8,74624397,74821611,NM_014393
55284,FLJ11011,hypothetical protein LOC55284 isoform 3,chr8,74865393,74953664,NM_001001482
55284,FLJ11011,hypothetical protein LOC55284 isoform 1,chr8,74865393,74953664,NM_001001481
55284,FLJ11011,hypothetical protein LOC55284 isoform 2,chr8,74865393,74953664,NM_018299
6921,TCEB1,elongin C,chr8,75021187,75046900,NM_005648
54968,FLJ20533,hypothetical protein LOC54968,chr8,75050997,75057572,NM_017866
23643,LY96,MD-2 protein,chr8,75066143,75103859,NM_015364
56704,JPH1,junctophilin 1,chr8,75309493,75396117,NM_020647
54332,GDAP1,ganglioside-induced differentiation-associated,chr8,75425251,75439157,NM_018972
51050,PI15,protease inhibitor 15 preproprotein,chr8,75899999,75929817,NM_015886
83690,CRISPLD1,cocoacrisp,chr8,76059530,76109346,NM_031461
3174,HNF4G,"hepatocyte nuclear factor 4, gamma",chr8,76614757,76641623,NM_004133
79776,ZFHX4,zinc finger homeodomain 4,chr8,77778834,77940711,NM_024721
5828,PXMP3,peroxisomal membrane protein 3,chr8,78057712,78074994,NM_000318
5569,PKIA,cAMP-dependent protein kinase inhibitor alpha,chr8,79590890,79678040,NM_006823
5569,PKIA,cAMP-dependent protein kinase inhibitor alpha,chr8,79590890,79678040,NM_181839
51101,CGI-62,hypothetical protein LOC51101,chr8,79740884,79792489,NM_016010
3574,IL7,interleukin 7 precursor,chr8,79807560,79880313,NM_000880
11075,STMN2,"superiorcervical ganglia, neural specific 10",chr8,80685934,80739779,NM_007029
23462,HEY1,hairy/enhancer-of-split related with YRPW motif,chr8,80838800,80842559,NM_012258
28957,MRPS28,mitochondrial ribosomal protein S28,chr8,80993650,81105061,NM_014018
7163,TPD52,tumor protein D52,chr8,81110303,81246324,NM_005079
65986,ZBTB10,zinc finger and BTB domain containing 10,chr8,81561002,81595322,NM_023929
55824,PAG1,phosphoprotein associated with glycosphingolipid,chr8,82042602,82186858,NM_018440
2171,FABP5,fatty acid binding protein 5,chr8,82355339,82359563,NM_001444
5375,PMP2,peripheral myelin protein 2,chr8,82515120,82522274,NM_002677
2167,FABP4,"fatty acid binding protein 4, adipocyte",chr8,82553480,82558004,NM_001442
3612,IMPA1,inositol(myo)-1(or 4)-monophosphatase 1,chr8,82732750,82761115,NM_005536
347051,SLC10A5,solute carrier family 10 (sodium/bile acid,chr8,82768447,82769762,NM_001010893
79752,ZFAND1,"zinc finger, AN1-type domain 1",chr8,82776512,82796085,NM_024699
92421,CHMP4C,chromatin modifying protein 4C,chr8,82807242,82834301,NM_152284
64089,SNX16,sorting nexin 16 isoform a,chr8,82874374,82915233,NM_022133
64089,SNX16,sorting nexin 16 isoform a,chr8,82874374,82916990,NM_152836
64089,SNX16,sorting nexin 16 isoform b,chr8,82874374,82916990,NM_152837
138046,LOC138046,hypothetical protein LOC138046,chr8,85258140,85996629,NM_173848
85444,KIAA1764,hypothetical protein LOC85444,chr8,86206715,86245072,NM_033402
1875,E2F5,E2F transcription factor 5,chr8,86276876,86314002,NM_001951
377677,CA13,carbonic anhydrase XIII,chr8,86345258,86383554,NM_198584
759,CA1,carbonic anhydrase I,chr8,86427708,86477594,NM_001738
761,CA3,carbonic anhydrase III,chr8,86537709,86548526,NM_005181
760,CA2,carbonic anhydrase II,chr8,86563497,86580973,NM_000067
254958,GOR,exonuclease GOR,chr8,86755784,86762520,NM_172239
254958,GOR,exonuclease GOR,chr8,86861607,86873697,NM_172239
254958,GOR,exonuclease GOR,chr8,86873798,86885887,NM_172239
85481,PSKH2,protein serine kinase H2,chr8,87129806,87150967,NM_033126
245972,ATP6V0D2,"ATPase, H+ transporting, lysosomal 38kDa, V0",chr8,87180254,87235570,NM_152565
157724,SLC7A13,"solute carrier family 7, (cationic amino acid",chr8,87295403,87311720,NM_138817
11059,WWP1,WW domain containing E3 ubiquitin protein ligase,chr8,87424109,87549292,NM_007013
51115,CGI-90,hypothetical protein LOC51115,chr8,87555453,87590037,NM_016033
8895,CPNE3,copine III,chr8,87595787,87642842,NM_003909
54714,CNGB3,cyclic nucleotide gated channel beta 3,chr8,87655278,87825017,NM_019098
168975,FLJ35802,hypothetical protein LOC168975,chr8,87947788,88464202,NM_173538
138009,WDR21C,WD repeat domain 21C,chr8,88952097,88955412,NM_152418
4325,MMP16,matrix metalloproteinase 16 isoform 1,chr8,89122151,89408664,NM_005941
4325,MMP16,matrix metalloproteinase 16 isoform 2,chr8,89150576,89408664,NM_022564
8767,RIPK2,receptor-interacting serine-threonine kinase 2,chr8,90839172,90872432,NM_003821
734,C8orf1,hypothetical protein LOC734,chr8,90983268,91009271,NM_004337
4683,NBS1,nibrin,chr8,91014888,91066072,NM_002485
1666,DECR1,"2,4-dienoyl CoA reductase 1 precursor",chr8,91082755,91133403,NM_001359
793,CALB1,calbindin 1,chr8,91140013,91164283,NM_004929
169200,DKFZp762C1112,hypothetical protein LOC169200,chr8,91706452,91727112,NM_001008495
64168,EFCBP1,EF hand calcium binding protein 1,chr8,91872953,92040806,NM_022351
55529,DKFZp762O076,hypothetical protein LOC55529,chr8,92075679,92122224,NM_018710
51633,CGI-77,hypothetical protein LOC51633,chr8,92151753,92168495,NM_016023
115111,SLC26A7,"solute carrier family 26, member 7 isoform b",chr8,92330691,92476122,NM_134266
115111,SLC26A7,"solute carrier family 26, member 7 isoform a",chr8,92330691,92479554,NM_052832
862,RUNX1T1,acute myelogenous leukemia 1 translocation 1,chr8,93040327,93099084,NM_175636
862,RUNX1T1,acute myelogenous leukemia 1 translocation 1,chr8,93040327,93144367,NM_004349
862,RUNX1T1,acute myelogenous leukemia 1 translocation 1,chr8,93040327,93157540,NM_175634
862,RUNX1T1,acute myelogenous leukemia 1 translocation 1,chr8,93040327,93176619,NM_175635
137392,LOC137392,hypothetical protein LOC137392,chr8,94781910,94809852,NM_145269
389677,LOC389677,hypothetical protein LOC389677,chr8,94812908,94822364,NM_203390
91147,MGC26979,hypothetical protein LOC91147,chr8,94836320,94898322,NM_153704
54704,PPM2C,pyruvate dehydrogenase phosphatase precursor,chr8,94998337,95007470,NM_018444
1015,CDH17,cadherin 17 precursor,chr8,95208567,95289986,NM_004063
2669,GEM,GTP-binding mitogen-induced T-cell protein,chr8,95330662,95343733,NM_005261
2669,GEM,GTP-binding mitogen-induced T-cell protein,chr8,95330662,95343733,NM_181702
25788,RAD54B,RAD54 homolog B isoform 1,chr8,95453364,95556486,NM_012415
25788,RAD54B,RAD54 homolog B isoform 2,chr8,95453364,95556486,NM_134434
10646,FSBP,fibrinogen silencer binding protein,chr8,95513350,95518308,NM_006550
25962,DKFZP434I116,hypothetical protein LOC25962 isoform 1,chr8,95569775,95634864,NM_015496
25962,DKFZP434I116,hypothetical protein LOC25962 isoform 2,chr8,95592382,95634864,NM_183009
54845,FLJ20171,hypothetical protein LOC54845,chr8,95722597,95787843,NM_017697
286148,LOC286148,hypothetical protein LOC286148,chr8,95801326,95873245,NM_181787
55656,FLJ20530,hypothetical protein FLJ20530,chr8,95930909,95961714,NM_017864
9134,CCNE2,cyclin E2 isoform 3,chr8,95961630,95976658,NM_004702
9134,CCNE2,cyclin E2 isoform 2,chr8,95961630,95976658,NM_057735
9134,CCNE2,cyclin E2 isoform 1,chr8,95961630,95976658,NM_057749
94241,TP53INP1,tumor protein p53 inducible nuclear protein 1,chr8,96007376,96030767,NM_033285
137682,MGC40214,hypothetical protein LOC137682,chr8,96106397,96139355,NM_152416
79666,PLEKHF2,phafin 2,chr8,96215213,96238085,NM_024613
157657,LOC157657,hypothetical protein LOC157657,chr8,96327410,96350613,NM_177965
392255,GDF6,growth differentiation factor 6,chr8,97223737,97242196,NM_001001557
7381,UQCRB,ubiquinol-cytochrome c reductase binding,chr8,97311910,97316987,NM_006294
51001,CGI-12,hypothetical protein LOC51001,chr8,97320820,97342972,NM_015942
9791,PTDSS1,phosphatidylserine synthase 1,chr8,97343342,97415950,NM_014754
6383,SDC2,syndecan 2 precursor,chr8,97575057,97693213,NM_002998
10404,PGCP,plasma glutamate carboxypeptidase,chr8,97726674,98224898,NM_016134
85453,TSPYL5,TSPY-like 5,chr8,98354890,98359352,NM_033512
92140,LYRIC,LYRIC/3D3,chr8,98725582,98807711,NM_178812
55353,LAPTM4B,lysosomal-associated transmembrane protein 4,chr8,98856984,98933998,NM_018407
4147,MATN2,matrilin 2 isoform a precursor,chr8,98950486,99118120,NM_002380
4147,MATN2,matrilin 2 isoform b precursor,chr8,98950486,99118120,NM_030583
6156,RPL30,ribosomal protein L30,chr8,99123118,99126949,NM_000989
203111,FLJ39553,hypothetical protein LOC203111,chr8,99145925,99175014,NM_173549
10247,HRSP12,heat-responsive protein 12,chr8,99183742,99198594,NM_005836
10940,POP1,"processing of precursor 1, ribonuclease P/MRP",chr8,99199243,99239814,NM_015029
79815,FLJ13955,hypothetical protein LOC79815,chr8,99273562,99375797,NM_024759
3788,KCNS2,"potassium voltage-gated channel,",chr8,99508425,99512197,NM_020697
6788,STK3,"serine/threonine kinase 3 (STE20 homolog,",chr8,99536042,99907085,NM_006281
116039,OSR2,odd-skipped related 2,chr8,100025861,100033500,NM_053001
157680,VPS13B,vacuolar protein sorting 13B isoform 4,chr8,100094669,100203161,NM_181661
157680,VPS13B,vacuolar protein sorting 13B isoform 3,chr8,100094669,100291191,NM_015243
157680,VPS13B,vacuolar protein sorting 13B isoform 2,chr8,100094669,100659188,NM_184042
157680,VPS13B,vacuolar protein sorting 13B isoform 5,chr8,100094669,100958983,NM_017890
157680,VPS13B,vacuolar protein sorting 13B isoform 1,chr8,100094669,100958983,NM_152564
1345,COX6C,cytochrome c oxidase subunit VIc proprotein,chr8,100959547,100975071,NM_004374
26166,RGS22,regulator of G-protein signalling 22,chr8,101042452,101187520,NM_015668
5440,POLR2K,DNA directed RNA polymerase II polypeptide K,chr8,101232014,101235405,NM_005034
6674,SPAG1,sperm associated antigen 1,chr8,101239438,101323306,NM_172218
6674,SPAG1,sperm associated antigen 1,chr8,101239831,101323306,NM_003114
25897,RNF19,ring finger protein 19,chr8,101338463,101384663,NM_015435
25897,RNF19,ring finger protein 19,chr8,101338463,101391503,NM_183419
157567,LOC157567,hypothetical protein LOC157567,chr8,101602177,101641188,NM_198401
169166,MGC39715,hypothetical protein LOC169166,chr8,101654298,101731069,NM_152628
26986,PABPC1,"poly(A) binding protein, cytoplasmic 1",chr8,101784319,101803491,NM_002568
7534,YWHAZ,tyrosine 3/tryptophan 5 -monooxygenase,chr8,102000089,102033447,NM_145690
7534,YWHAZ,tyrosine 3/tryptophan 5 -monooxygenase,chr8,102000089,102034745,NM_003406
51123,LOC51123,HSPC038 protein,chr8,102278459,102287020,NM_016096
79977,TFCP2L3,transcription factor CP2-like 3,chr8,102574161,102750995,NM_024915
83988,NCALD,neurocalcin delta,chr8,102768135,102872363,NM_032041
50484,RRM2B,ribonucleotide reductase M2 B (TP53 inducible),chr8,103285907,103320522,NM_015713
51366,EDD,progestin-induced protein,chr8,103334744,103493671,NM_015902
4956,ODF1,outer dense fiber of sperm tails 1,chr8,103633035,103642422,NM_024410
7071,KLF10,Kruppel-like factor 10,chr8,103730196,103737128,NM_005655
401472,FLJ45248,hypothetical protein LOC401472,chr8,103888225,103891375,NM_207505
51582,AZIN1,ornithine decarboxylase antizyme inhibitor,chr8,103907712,103945573,NM_015878
51582,AZIN1,ornithine decarboxylase antizyme inhibitor,chr8,103907712,103945573,NM_148174
528,ATP6V1C1,"ATPase, H+ transporting, lysosomal 42kDa, V1",chr8,104102444,104154460,NM_001695
528,ATP6V1C1,"ATPase, H+ transporting, lysosomal 42kDa, V1",chr8,104102444,104154460,NM_001007254
79870,BAALC,"brain and acute leukemia, cytoplasmic",chr8,104222118,104311708,NM_024812
8323,FZD6,frizzled 6,chr8,104380275,104414268,NM_003506
115908,CTHRC1,collagen triple helix repeat containing 1,chr8,104452961,104464391,NM_138455
81034,MFTC,mitochondrial folate transporter/carrier,chr8,104480042,104496447,NM_030780
25879,Gm83,hypothetical protein LOC25879,chr8,104496117,104524376,NM_015420
9699,RIMS2,regulating synaptic membrane exocytosis 2,chr8,104900675,105333929,NM_014677
81501,TM7SF4,dendritic cell-specific transmembrane protein,chr8,105421229,105438092,NM_030788
1807,DPYS,dihydropyrimidinase,chr8,105460828,105548453,NM_001385
29967,LRP12,suppression of tumorigenicity,chr8,105570642,105670344,NM_013437
23414,ZFPM2,"zinc finger protein, multitype 2",chr8,106400322,106885941,NM_012082
55074,OXR1,oxidation resistance 1,chr8,107739269,107834097,NM_181354
137735,STARS,striated muscle activator of Rho-dependent,chr8,107842320,107851649,NM_139166
284,ANGPT1,angiopoietin 1 isoform a,chr8,108330885,108579430,NM_001146
284,ANGPT1,angiopoietin 1 isoform b,chr8,108365408,108579430,NM_139290
340419,MGC35555,hypothetical protein LOC340419,chr8,108980719,109164742,NM_178565
3646,EIF3S6,murine mammary tumor integration site 6,chr8,109283148,109330128,NM_001568
9694,KIAA0103,KIAA0103,chr8,109525028,109568312,NM_014673
157753,FLJ30668,hypothetical protein LOC157753,chr8,109864521,109868946,NM_153015
7201,TRHR,thyrotropin-releasing hormone receptor,chr8,110168901,110200989,NM_003301
84955,NUDCD1,NudC domain containing 1,chr8,110322324,110415491,NM_032869
56943,ENY2,enhancer of yellow 2 homolog,chr8,110415811,110425086,NM_020189
93035,PKHD1L1,fibrocystin L,chr8,110443881,110611740,NM_177531
9166,EBAG9,estrogen receptor binding site associated,chr8,110621104,110646565,NM_198120
9166,EBAG9,estrogen receptor binding site associated,chr8,110621485,110646565,NM_004215
55638,FLJ20366,hypothetical protein FLJ20366,chr8,110655591,110725080,NM_017786
27012,KCNV1,"potassium channel, subfamily V, member 1",chr8,111048410,111056135,NM_014379
114788,CSMD3,CUB and Sushi multiple domains 3 isoform 2,chr8,113304336,114458558,NM_198124
114788,CSMD3,CUB and Sushi multiple domains 3 isoform 3,chr8,113304336,114518418,NM_052900
114788,CSMD3,CUB and Sushi multiple domains 3 isoform 1,chr8,113304336,114518418,NM_198123
7227,TRPS1,zinc finger transcription factor TRPS1,chr8,116489899,116750429,NM_014112
8667,EIF3S3,"eukaryotic translation initiation factor 3,",chr8,117726266,117837222,NM_003756
84294,MGC14595,hypothetical protein LOC84294,chr8,117847922,117853376,NM_032334
5885,RAD21,RAD21 homolog,chr8,117927354,117956182,NM_006265
169026,SLC30A8,solute carrier family 30 member 8,chr8,118216517,118258133,NM_173851
90390,THRAP6,TRAP/Mediator complex component TRAP25,chr8,118602210,118621680,NM_080651
2131,EXT1,exostosin 1,chr8,118880786,119193239,NM_000127
401474,SAMD12,sterile alpha motif domain containing 12,chr8,119459407,119703301,NM_207506
4982,TNFRSF11B,osteoprotegerin precursor,chr8,120004977,120033492,NM_002546
10584,COLEC10,collectin sub-family member 10,chr8,120148626,120188381,NM_006438
114569,MAL2,"mal, T-cell differentiation protein 2",chr8,120289813,120327092,NM_052886
4856,NOV,nov precursor,chr8,120497881,120505776,NM_002514
5168,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase,chr8,120638506,120720251,NM_006209
6873,TAF2,TBP-associated factor 2,chr8,120812195,120914255,NM_003184
79075,DCC1,defective in sister chromatid cohesion homolog,chr8,120915396,120937330,NM_024094
64798,DEPDC6,DEP domain containing 6,chr8,120955145,121131937,NM_022783
7373,COL14A1,"collagen, type XIV, alpha 1",chr8,121206532,121453452,NM_021110
28998,MRPL13,mitochondrial ribosomal protein L13,chr8,121477264,121526828,NM_014078
27085,MTBP,"Mdm2, transformed 3T3 cell double minute 2, p53",chr8,121526846,121605056,NM_022045
6641,SNTB1,basic beta 1 syntrophin,chr8,121619225,121893910,NM_021021
3037,HAS2,hyaluronan synthase 2,chr8,122694720,122722811,NM_005328
22882,ZHX2,zinc fingers and homeoboxes 2,chr8,123863081,124055936,NM_014943
79139,DERL1,"Der1-like domain family, member 1",chr8,124094768,124123722,NM_024295
93594,MGC21654,hypothetical protein LOC93594,chr8,124154100,124233571,NM_145647
84985,BJ-TSA-9,hypothetical protein LOC84985 isoform a,chr8,124263932,124290386,NM_032899
84985,BJ-TSA-9,hypothetical protein LOC84985 isoform b,chr8,124263932,124291498,NM_207006
84933,FLJ14825,hypothetical protein LOC84933,chr8,124301411,124322798,NM_032847
11244,ZHX1,zinc fingers and homeoboxes 1,chr8,124329877,124355728,NM_001017926
11244,ZHX1,zinc fingers and homeoboxes 1,chr8,124329877,124355728,NM_007222
29028,ATAD2,two AAA domain containing protein,chr8,124401921,124477868,NM_014109
55093,FLJ10204,hypothetical protein LOC55093,chr8,124498145,124523441,NM_018024
114907,FBXO32,F-box only protein 32 isoform 2,chr8,124584539,124613564,NM_148177
114907,FBXO32,F-box only protein 32 isoform 1,chr8,124584539,124622627,NM_058229
312,ANXA13,annexin A13 isoform b,chr8,124762215,124818828,NM_001003954
312,ANXA13,annexin A13 isoform a,chr8,124762215,124818828,NM_004306
157769,FLJ23790,hypothetical protein LOC157769,chr8,124860079,124894262,NM_144963
157376,FLJ32770,hypothetical protein LOC157376,chr8,125127494,125252944,NM_182525
157378,LOC157378,hypothetical protein LOC157378,chr8,125393411,125454111,NM_194291
55039,FLJ20772,hypothetical protein LOC55039,chr8,125532242,125534271,NM_017956
11236,RNF139,ring finger protein 139,chr8,125556188,125570040,NM_007218
83940,TATDN1,TatD DNase domain containing 1,chr8,125569931,125620492,NM_032026
4715,NDUFB9,NADH dehydrogenase (ubiquinone) 1 beta,chr8,125620535,125631399,NM_005005
9788,MTSS1,metastasis suppressor 1,chr8,125632211,125809840,NM_014751
137209,ZNF572,zinc finger protein 572,chr8,126054732,126060809,NM_152412
6713,SQLE,squalene monooxygenase,chr8,126079900,126103705,NM_003129
9897,KIAA0196,hypothetical protein LOC9897,chr8,126105690,126165402,NM_014846
286053,FLJ32440,hypothetical protein LOC286053,chr8,126173276,126448543,NM_173685
10221,TRIB1,G-protein-coupled receptor induced protein,chr8,126511744,126519824,NM_025195
157638,NSE2,breast cancer membrane protein 101,chr8,127633868,127639648,NM_174911
4609,MYC,v-myc myelocytomatosis viral oncogene homolog,chr8,128817685,128822853,NM_002467
137196,MGC27434,hypothetical protein LOC137196,chr8,130433121,130761667,NM_145050
56169,MLZE,"melanoma-derived leucine zipper, extra-nuclear",chr8,130829624,130868316,NM_031415
51571,FAM49B,"family with sequence similarity 49, member B",chr8,130922899,131021182,NM_016623
50807,DDEF1,development and differentiation enhancing factor,chr8,131133534,131483399,NM_018482
